user_id,apparel,bags,shop_by_brand,drinkware,new,clearance,accessories,campus_collection,office,lifestyle,small_goods,uncategorized_items,stationery,google,writing_instruments,fun,unknown,electronics_accessories,notebooks_journals,gift_cards,black_lives_matter
hggavlqmmk,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hjafiezbdv,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfsciqbweo,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
kjmalishoo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unsyvdklsw,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ulomjbmblq,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qxfuubvjko,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
zxuyaqoiew,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etiyjbbtei,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pfnlcxbwpj,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vkguvtfohm,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fjsodgkcaf,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dhogmpdtoc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
semapvjwct,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cwcckwntxu,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
kefebrpnki,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nlbgcdtltc,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ckbserqexu,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
yqpmrpojqm,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tphesavdtu,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjckpufxji,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orqvvfsrmn,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aqfkiwgusa,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0
fvupheldxn,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ljbajqatwg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bhfqcckipm,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nwzyjwvvrr,6,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
yweghyhqfk,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
khzsecoktn,0,0,2,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0
crclmfpuik,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
qmwqpkvlfq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otzfjdxfsr,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dykwdbvawf,1,1,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
mybkibkruv,2,0,0,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0
rznslyjmqh,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
ohjmrmfqzd,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
utlaefuagd,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grjkwwlaea,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gameehrvkt,3,0,0,2,2,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0
udxbfwwcky,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zygxukgwso,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sidcosonso,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gyuuqiizqd,0,0,0,0,0,0,0,0,50,0,0,25,0,0,0,0,0,0,0,0,0
wsunpnemgz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xkqplyckup,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paytjifqxd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dmhifkatku,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stavpbdjsr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wamyopvtbc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ilzjypoxeo,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cazwqzijed,2,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0
yuuqmmyodz,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ytkhxepuzr,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jmvkvqqmsd,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
hjfoqmwpcm,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kxxjberisv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tvatjwphvt,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vnrlpibuxq,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
bonqhirufl,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frwjeipzpm,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
igvqmppnjq,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccrjpzjjpy,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzixzksifo,3,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
yqubfrxzbo,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tsowratmtr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pjemrrtyjv,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yswxifryhq,2,3,0,2,0,2,0,1,8,2,0,0,3,6,0,1,0,0,0,0,0
avgxvhekxv,1,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0
tuucqhfkkn,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lqmxgpmrwo,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apujrlycvf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hwhtawlggr,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
qrftixifvf,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wesgexvpew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ojojtardtj,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ybyxgvzpxc,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
fnzwynbfdt,4,0,0,1,2,0,0,1,10,0,0,1,0,0,0,0,3,0,0,0,0
qfinrzvrzw,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
becuadvjux,9,0,0,2,14,0,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0
qmwwqyabqr,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wmxpfsfjvd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gydhmaynrl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mtosolsgsb,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ookfjxqjly,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nqtkjpsdfp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ytpnhittkb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ugmmkslstd,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ngulzijbsa,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
dutmxgndna,1,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
iuhxxngcgz,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
gcbtgmawmz,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zesfajuirs,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duexnzcwhs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qttjtxwnka,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
eejkzteiye,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fpaosmemzk,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
svykzttjcv,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
xuyxurcdmi,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0
ntzkxlmjdl,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
pqpypyaanc,4,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
dhpxqnazpv,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wnbmettolk,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
auzsqrhlmn,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mscwmyccao,2,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,2,0,0,0,0
mfxglclsty,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qxjoxenwkp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
txuvijpepn,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ljfnadctco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsqjmjdysn,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rrukonurkl,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
epnpxviphy,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
witfruvpub,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
npjotjuqjp,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jqwpcmywhd,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wcltgjpcyi,3,0,0,0,7,3,4,6,5,0,1,3,0,5,0,0,0,0,0,0,0
xzohxevwvu,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rdkojicuom,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dehwqbyqsf,0,0,0,0,1,0,4,0,12,0,0,0,8,4,0,0,0,0,0,0,0
bjalutodxv,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0
mjfsaaqdag,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
qhrfzffdmx,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zenrwwbavg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fwbyanruuj,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jbtbxdgqqf,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cslygzkdkm,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xmkydkqaqj,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zondjcstgl,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
hshhyslpbq,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdrjintdpi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gzpkbiohtm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cnnopuctux,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xugiapcmap,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dlprmrmuxa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dggeepjxbf,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
atdazkddda,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vbldznhrtq,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
qqczircinm,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
orqfcktvwr,3,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0
qkmyurdsar,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
wvgvshliha,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
gnnomykmbe,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
qqadjoisen,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0
krplxiicws,2,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0
inhtuqpcmt,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
sojxoxarkl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lexewgfdfj,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dvotdvodaj,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scmmllkjod,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
xkwqdasble,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mtdxvnguyf,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
icdkcnwloc,0,0,2,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
awphaibzqu,0,2,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
hpmservzai,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fkqjccykzf,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lmyjonjkxq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zoifqunlct,0,0,0,0,3,1,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0
vjirvekand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kiatieitne,2,1,0,0,1,1,2,0,3,0,0,0,0,0,1,0,2,0,0,0,0
kxvbzlvsgg,5,0,1,0,1,0,6,0,3,0,0,0,0,0,0,0,2,0,0,0,0
atbffexhnp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
oxwhddvrva,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lxqiadybar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ymymqndhjy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cuaejeyzlc,0,0,0,0,0,3,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0
rcnopquiku,0,0,0,0,0,0,6,4,0,3,0,1,0,0,0,0,0,0,0,0,0
ixehnjtvbf,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
uedquqmrag,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
cdcnctakii,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
uwbxmjtwzf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fostkpkpdg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sfswtdidjs,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpgqidqnvi,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jzfvkeavjd,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
skpxktjfeh,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
mmugzivezz,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wttztpdzmh,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lygtwosacl,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pxbceanorv,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ugvyaezxta,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
otbrktpgsl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
azzxqqskpu,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
rqhfvcjwhb,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hzeqricicv,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kffvfqqgcc,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pwthgcnuxn,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfbgyydziu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mwtyykqiez,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kjltigvfzi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ibwucmgzzc,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nmkltmtzrg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hqhsouczvp,7,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
lgonwhbjfn,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
kbydugpzko,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ujeoqgghas,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
qwwhhfthxk,2,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
emjaemyqry,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hbxntqscay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qjhcqyauxw,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lpikyuized,4,1,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
pxeldawhdy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qhomivzhgg,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ijplvdwyjk,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ijbuipysob,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ppfhirwubk,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
brzrkofhnf,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
upyvbscokq,2,0,2,0,0,0,0,1,8,0,0,3,0,1,2,0,0,0,0,0,0
qfkqcnfkix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahvbapuslb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlsleqlxhw,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ptpfephonx,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qzlootijnk,6,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0
ifdfqokzvr,2,0,0,0,2,0,36,0,6,6,0,0,0,0,12,0,0,0,0,0,0
geakwmuaci,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jbfvfkveos,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
rehabfdhsm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecsugvmoti,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aqvrmonntn,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ykkudgmpgr,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ssvfwpkonv,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0
wgvwsqmkkz,12,0,2,0,2,0,6,0,0,0,0,4,0,0,0,2,0,0,0,0,0
xfqgnahhzf,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
kiwljvqeft,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0
tkdpensmwg,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
jegojagvhk,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opfqyxlqdp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
zjwoutvbaj,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
umhvgbcpfk,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
esmkwbfzkm,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rfuvitjrcq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fciosqxewt,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ogqagdvbli,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
wuafriswqc,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
futxsahpmq,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zcfngbngze,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hkhyfkpenl,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sjizkkheni,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
paqnniafci,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gewlpemskw,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lienakuazt,2,0,0,2,0,2,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0
cvzoqsacyn,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psqrrhktei,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rgkgpypqbu,0,0,1,1,1,0,5,0,0,2,0,0,0,0,0,3,0,0,0,0,0
puzxsnzgim,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vsrgjdtewr,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ieicebcioh,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bgvqpiakyp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cnmfqryfwo,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sgjrkyabyr,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gvsshgdmtz,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bsmvhrhgwf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daxxptbepz,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
xcmfedcdrj,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uofbhognvt,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aumqwugmlh,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mtjdnslbqu,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ijaonrofpy,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
qomodlarkj,0,0,0,0,1,1,0,2,0,0,0,0,3,0,3,0,1,0,0,0,0
avmoahvetc,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
fogaqxavdy,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nifbzrhqyk,0,0,2,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0
hqeugvthsl,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ffhnerqcxq,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aetspvrnme,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
vupiifwiqn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sksnfudgtz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
qgnmbjkxyh,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0
ctirzligyl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
qztdncekgc,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oduutqkygf,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
eifteqpniz,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ltkwsmgbjy,3,0,2,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cxmpssccla,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
