event_date,purchase_revenue_in_usd,transaction_id,item_name,item_category,price_in_usd,quantity,item_revenue_in_usd,shipping_tier,payment_type,category,country,region,city
20201216,86,527520,Super G Unisex Joggers,Shop by Brand,30,1,30,FedEx Ground,Pay with credit card,mobile,India,Odisha,Bhubaneswar
20201216,86,527520,Google Campus Bike Bottle,Lifestyle,22,1,22,FedEx Ground,Pay with credit card,mobile,India,Odisha,Bhubaneswar
20201216,86,527520,Google KeepCup,New,28,1,28,FedEx Ground,Pay with credit card,mobile,India,Odisha,Bhubaneswar
20201216,11,528281,Google SF Campus Bottle,Campus Collection,11,1,11,FedEx Ground,Pay with credit card,desktop,United States,Virginia,Ashburn
20201216,80,536684,Google Dino Game Tee,Apparel,40,2,80,FedEx Ground,Pay with credit card,mobile,India,West Bengal,(not set)
20201216,70,557190,Google Cambridge Campus Zip Hoodie,Campus Collection,32,1,32,FedEx Ground,Pay with credit card,desktop,Ireland,(not set),(not set)
20201216,70,557190,Google Cotopaxi Shell,Apparel,38,1,38,FedEx Ground,Pay with credit card,desktop,Ireland,(not set),(not set)
20201216,76,56159,Google Cotopaxi Shell,Apparel,38,1,38,FedEx Ground,Pay with credit card,mobile,United States,Arizona,Gilbert
20201216,76,56159,Google Cotopaxi Shell,Apparel,38,1,38,FedEx Ground,Pay with credit card,mobile,United States,Arizona,Gilbert
20201216,44,562201,Google Crewneck Sweatshirt Navy,Apparel,44,1,44,UPS Ground,Pay with credit card,desktop,United States,Utah,Salt Lake City
20201216,30,575710,Super G Unisex Joggers,Shop by Brand,30,1,30,UPS Ground,Pay with credit card,mobile,United States,Virginia,Ashburn
20201216,129,578704,Google Glass Bottle,Lifestyle,18,1,18,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,129,578704,Google Crew Striped Athletic Sock,Apparel,14,2,27,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,129,578704,Noogler Android Figure,Accessories,13,1,13,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,129,578704,Google Canteen Bottle Black,Drinkware,19,1,19,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,129,578704,Google Cork Card Holder,Accessories,13,1,13,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,129,578704,Google Crew Combed Cotton Sock,Apparel,14,2,27,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,129,578704,Google Camp Mug Ivory,Drinkware,10,1,10,FedEx Ground,Pay with credit card,mobile,Canada,Quebec,(not set)
20201216,68,597249,Google Hemp Tote,Clearance,12,1,12,UPS Ground,Pay with credit card,desktop,United States,Texas,(not set)
20201216,68,597249,Google Land & Sea Journal Set,Google,12,1,12,UPS Ground,Pay with credit card,desktop,United States,Texas,(not set)
20201216,68,597249,Google Land & Sea French Terry Sweatshirt,Shop by Brand,44,1,44,UPS Ground,Pay with credit card,desktop,United States,Texas,(not set)
20201216,29,597442,Google Crew Socks,Apparel,13,1,13,UPS Ground,Pay with credit card,desktop,United States,Utah,Salt Lake City
20201216,29,597442,Google Perk Thermal Tumbler,Lifestyle,16,1,16,UPS Ground,Pay with credit card,desktop,United States,Utah,Salt Lake City
20201216,23,597739,Android Pocket Tee Navy,Apparel,23,1,23,FedEx Ground,Pay with credit card,desktop,United States,Arizona,Phoenix
20201216,74,606228,Android Iconic Crewneck Sweatshirt,Apparel,44,1,44,FedEx Ground,Pay with credit card,desktop,United Kingdom,Scotland,Edinburgh
20201216,74,606228,Super G Unisex Joggers,Shop by Brand,30,1,30,FedEx Ground,Pay with credit card,desktop,United Kingdom,Scotland,Edinburgh
20201216,184,606253,Google Men's Puff Jacket Black,Apparel,92,1,92,FedEx Ground,Pay with credit card,desktop,India,Telangana,Hyderabad
20201216,184,606253,Google Men's Puff Jacket Black,Apparel,92,1,92,FedEx Ground,Pay with credit card,desktop,India,Telangana,Hyderabad
20201216,58,607484,Google SF Campus Ladies Tee,Clearance,14,1,14,FedEx Ground,Pay with credit card,mobile,Australia,Victoria,Melbourne
20201216,58,607484,Google Speckled Beanie Navy,New,16,2,32,FedEx Ground,Pay with credit card,mobile,Australia,Victoria,Melbourne
20201216,58,607484,Google Heathered Pom Beanie,New,12,1,12,FedEx Ground,Pay with credit card,mobile,Australia,Victoria,Melbourne
20201216,85,607655,Google Land & Sea Journal Set,Google,12,1,12,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,(not set)
20201216,85,607655,Google Mural Mug,Drinkware,14,1,14,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,(not set)
20201216,85,607655,Super G Unisex Joggers,Shop by Brand,30,2,59,FedEx Ground,Pay with credit card,desktop,Sweden,Stockholm County,(not set)
20201216,138,609236,Google Metallic Notebook Set,Office,5,2,10,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Camp Mug Ivory,Drinkware,10,1,10,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Heathered Pom Beanie,,12,2,24,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Large Tote White,Bags,10,1,10,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Maze Pen,Office,1,10,8,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Aluminum Bottle Red,Shop by Brand,6,2,13,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Blue Kids Sunglasses,,4,6,24,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Perk Thermal Tumbler,Lifestyle,16,1,16,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Womens Google Striped LS,Apparel,16,1,16,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,138,609236,Google Austin Campus Mug,Campus Collection,7,1,7,FedEx 2Day,Pay with credit card,desktop,Switzerland,Zurich,(not set)
20201216,600,623387,Google Mural Sticky Note Pad,Office,11,10,112,FedEx Ground,Pay with credit card,desktop,United States,New Jersey,(not set)
20201216,600,623387,Google Utensil Set,New,12,10,120,FedEx Ground,Pay with credit card,desktop,United States,New Jersey,(not set)
20201216,600,623387,Google Land & Sea Tech Taco,Shop by Brand,3,10,32,FedEx Ground,Pay with credit card,desktop,United States,New Jersey,(not set)
20201216,600,623387,Google Utility Bag Grey,Bags,6,10,56,FedEx Ground,Pay with credit card,desktop,United States,New Jersey,(not set)
20201216,600,623387,Google KeepCup,New,28,10,280,FedEx Ground,Pay with credit card,desktop,United States,New Jersey,(not set)
20201216,137,643681,Google Lapel Pin,New,6,1,6,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,137,643681,Google Raincoat Navy,Apparel,96,1,96,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,137,643681,#IamRemarkable Lapel Pin,Lifestyle,2,1,2,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,137,643681,Google Pen Red,Stationery,1,1,1,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,137,643681,Google LA Campus Ladies Tee,Clearance,14,1,14,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,137,643681,Google Light Pen Blue,Writing Instruments,2,2,3,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,137,643681,Google Sunnyvale Campus Ladies Tee,Campus Collection,14,1,14,FedEx Ground,Pay with credit card,desktop,United States,Michigan,(not set)
20201216,14,655511,Google Land & Sea Cotton Cap,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,Ireland,(not set),(not set)
20201216,30,656524,Super G Unisex Joggers,Shop by Brand,30,1,30,UPS Ground,Pay with credit card,desktop,United States,Texas,Houston
20201216,18,661547,Google Pen Grey,Office,1,1,1,FedEx Ground,Pay with credit card,desktop,United States,Texas,(not set)
20201216,18,661547,Google Magnet,Accessories,6,1,6,FedEx Ground,Pay with credit card,desktop,United States,Texas,(not set)
20201216,18,661547,YouTube Twill Sandwich Cap Black,Apparel,10,1,10,FedEx Ground,Pay with credit card,desktop,United States,Texas,(not set)
20201216,14,66857,Google Beekeepers Tee Mint,Apparel,14,1,14,FedEx Ground,Pay with credit card,mobile,Australia,New South Wales,Sydney
20201216,141,671765,Google Land & Sea French Terry Sweatshirt,Shop by Brand,55,1,55,FedEx Ground,Pay with credit card,mobile,United States,Virginia,Ashburn
20201216,141,671765,Google SF Campus Zip Hoodie,Clearance,41,1,41,FedEx Ground,Pay with credit card,mobile,United States,Virginia,Ashburn
20201216,141,671765,Google Soft Modal Scarf,Apparel,45,1,45,FedEx Ground,Pay with credit card,mobile,United States,Virginia,Ashburn
20201216,55,675923,Android Iconic Crewneck Sweatshirt,Apparel,55,1,55,FedEx Ground,Pay with credit card,desktop,India,Rajasthan,Jaipur
20201216,59,693297,Google Flat Front Bag Grey,Bags,24,1,24,FedEx Ground,Pay with credit card,desktop,United States,California,Mountain View
20201216,59,693297,Google Canteen Bottle Black,Drinkware,19,1,19,FedEx Ground,Pay with credit card,desktop,United States,California,Mountain View
20201216,59,693297,Google Magnet,Accessories,6,1,6,FedEx Ground,Pay with credit card,desktop,United States,California,Mountain View
20201216,59,693297,Google Black Cork Journal,New,10,1,10,FedEx Ground,Pay with credit card,desktop,United States,California,Mountain View
20201216,32,700562,Google Speckled Beanie Navy,New,16,2,32,FedEx Ground,Pay with credit card,mobile,United States,Massachusetts,Boston
20201216,79,702792,Google Men's Softshell Moss,Apparel,79,1,79,FedEx 2Day,Pay with credit card,mobile,India,Delhi,Delhi
20201216,16,706653,Google Perk Thermal Tumbler,Lifestyle,16,1,16,UPS Ground,Pay with credit card,desktop,(not set),(not set),(not set)
20201216,47,710385,Android Pocket Tee Navy,Apparel,23,1,23,FedEx Ground,Pay with credit card,desktop,Ireland,County Dublin,Dublin
20201216,47,710385,Google Red Speckled Tee,Apparel,24,1,24,FedEx Ground,Pay with credit card,desktop,Ireland,County Dublin,Dublin
20201216,11,720335,Google SF Campus Bottle,Campus Collection,11,1,11,UPS Ground,Pay with credit card,desktop,United States,Virginia,Ashburn
20201216,19,732822,Google Canteen Bottle Black,Drinkware,19,1,19,FedEx Ground,Pay with credit card,mobile,United States,Washington,Seattle
20201216,18,742869,Google NYC Campus Bottle,Campus Collection,11,1,11,FedEx 2Day,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20201216,18,742869,Google NYC Campus Mug,Campus Collection,7,1,7,FedEx 2Day,Pay with credit card,desktop,Canada,British Columbia,Vancouver
20201216,51,747036,Google Large Tote White,Bags,10,1,10,FedEx Ground,Pay with credit card,desktop,India,Gujarat,Ahmedabad
20201216,51,747036,Google Mural Socks,New,12,1,12,FedEx Ground,Pay with credit card,desktop,India,Gujarat,Ahmedabad
20201216,51,747036,Google Crew Socks,Apparel,13,1,13,FedEx Ground,Pay with credit card,desktop,India,Gujarat,Ahmedabad
20201216,51,747036,Womens Google Striped LS,Apparel,16,1,16,FedEx Ground,Pay with credit card,desktop,India,Gujarat,Ahmedabad
20201216,44,754066,Android Iconic Crewneck Sweatshirt,Apparel,44,1,44,FedEx Ground,Pay with credit card,mobile,United States,Tennessee,Nashville
20201216,74,763835,Super G Unisex Joggers,Shop by Brand,37,2,74,FedEx Ground,Pay with credit card,desktop,United States,Kentucky,(not set)
20201216,28,766694,Android Iconic Pen,New,1,1,1,FedEx Ground,Pay with credit card,mobile,United States,Nevada,Las Vegas
20201216,28,766694,Google Pen White,Office,1,1,1,FedEx Ground,Pay with credit card,mobile,United States,Nevada,Las Vegas
20201216,28,766694,Google Light Pen Red,Writing Instruments,2,1,2,FedEx Ground,Pay with credit card,mobile,United States,Nevada,Las Vegas
20201216,28,766694,Google Split Seam Tee Olive,Apparel,21,1,21,FedEx Ground,Pay with credit card,mobile,United States,Nevada,Las Vegas
20201216,28,766694,Google Cloud Pen,Shop by Brand,2,1,2,FedEx Ground,Pay with credit card,mobile,United States,Nevada,Las Vegas
20201216,150,770709,Daddy Works at Google Book,Small Goods,16,1,16,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Yellow YoYo,New,3,2,6,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Sunglasses,Uncategorized Items,3,2,6,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Youth Badge Tee Olive,Apparel,13,2,27,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Keychain,New,6,4,26,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Sunglasses,Uncategorized Items,3,1,3,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Red YoYo,New,3,2,6,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,YouTube Twill Sandwich Cap Black,Apparel,10,4,42,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Sunglasses,Uncategorized Items,3,1,3,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,150,770709,Google Bot (Multicolored),Lifestyle,8,2,16,FedEx 2Day,Pay with credit card,desktop,United States,Massachusetts,Cambridge
20201216,83,785765,Google Pen Neon Coral,Stationery,2,1,2,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Emoji Magnet Set,Small Goods,10,1,10,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Confetti Pen White,Office,2,1,2,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Black Cork Journal,New,12,1,12,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Mural Sticky Note Pad,Office,14,1,14,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Pen White,Office,2,1,2,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Recycled Pen Black,New,2,1,2,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Maze Pen,Office,1,1,1,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Sustainable Pencil Pouch,Clearance,10,1,10,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google ApPeel Journal Red,New,19,1,19,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,Google Pen Red,Stationery,2,1,2,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,83,785765,#IamRemarkable Journal,Stationery,8,1,8,FedEx Ground,Pay with credit card,desktop,Italy,Veneto,(not set)
20201216,23,796513,Google Glass Bottle,Lifestyle,23,1,23,FedEx Ground,Pay with credit card,mobile,Lithuania,(not set),(not set)
20201216,157,800107,Google Magnet,Accessories,6,1,6,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Noogler Android Figure,Accessories,13,1,13,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Mouse Pad Navy,Accessories,4,1,4,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Small Cable Organizer Blue,Accessories,2,6,14,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Camp Mug Ivory,Drinkware,10,1,10,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Android Iconic Hat Green,New,13,1,13,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Android Iconic Beanie,New,8,1,8,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Snowflake Android Cardboard Sculpture,Accessories,8,1,8,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Light Pen Green,Writing Instruments,2,2,3,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Light Pen Blue,Writing Instruments,2,2,3,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Camp Mug Gray,Shop by Brand,10,1,10,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Light Pen Red,Writing Instruments,2,2,3,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Zip Hoodie F/C,Apparel,48,1,48,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Keyboard DOT Sticker,Office,2,6,10,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,157,800107,Google Cloud Pen,Shop by Brand,2,1,2,FedEx Overnight,Pay with credit card,desktop,United States,Massachusetts,Boston
20201216,32,806343,Google Campus Bike,Accessories,32,1,32,FedEx 2Day,Pay with credit card,desktop,South Korea,Seoul,Seoul
20201216,11,810212,Google LA Campus Bottle,Campus Collection,11,1,11,FedEx Ground,Pay with credit card,desktop,China,Fujian,Xiamen
20201216,55,817101,Google Sherpa Zip Hoodie Charcoal,Apparel,55,1,55,FedEx Ground,Pay with credit card,desktop,South Korea,Seoul,Seoul
